Date,Close ,Adj Close ,Volume,Unnamed: 4
2006-02-16,548402395873280.0,314479485124608.0,-,0.0
2006-02-15,550216784674816.0,315519974506496.0,-,0.0
2006-02-14,549309607051264.0,314999746592768.0,-,0.0
2006-02-13,539784007122944.0,309537319944192.0,-,0.0
2006-02-10,542051984736256.0,310837889728512.0,-,0.0
2006-02-09,542051984736256.0,310837889728512.0,-,0.0
2006-02-08,544773584715776.0,312398573469696.0,-,0.0
2006-02-07,547948807061504.0,314219404722176.0,-,0.0
2006-02-06,553845595832320.0,317600886161408.0,-,0.0
2006-02-03,557927995801600.0,319941945327616.0,-,0.0
2006-02-02,547948807061504.0,314219404722176.0,-,0.0
2006-02-01,566092795740160.0,324624030105600.0,-,0.0
2006-01-31,569721573343232.0,326704908206080.0,-,0.0
2006-01-30,566546384551936.0,324884110508032.0,-,0.0
2006-01-27,558381584613376.0,320202059284480.0,-,0.0
2006-01-26,565639206928384.0,324363882594304.0,-,0.0
2006-01-25,561103184592896.0,321762743025664.0,-,0.0
2006-01-24,564732029304832.0,323843688235008.0,-,0.0
2006-01-23,560196006969344.0,321242515111936.0,-,0.0
2006-01-20,569267984531456.0,326444827803648.0,-,0.0
2006-01-19,569721573343232.0,326704908206080.0,-,0.0
2006-01-18,557474406989824.0,319681831370752.0,-,0.0
2006-01-17,564278373384192.0,323583540723712.0,-,0.0
2006-01-13,566092795740160.0,324624030105600.0,-,0.0
2006-01-12,567907218096128.0,325664485933056.0,-,0.0
2006-01-11,590587195555840.0,333207824236544.0,-,0.0
2006-01-10,594669629079552.0,335511134666752.0,-,0.0
2006-01-09,594669629079552.0,335511134666752.0,-,0.0
2006-01-06,579700795637760.0,327065752567808.0,-,0.0
2006-01-05,576979195658240.0,325530234650624.0,-,0.0
2006-01-04,580154384449536.0,327321672220672.0,-,0.0
2006-01-03,576525606846464.0,325274314997760.0,-,0.0
2005-12-30,557927995801600.0,314781609230336.0,-,0.0
2005-12-29,562463984582656.0,317340772204544.0,-,0.0
2005-12-28,569267984531456.0,321179600551936.0,-,0.0
2005-12-27,571535995699200.0,322459198816256.0,-,0.0
2005-12-23,578793618014208.0,326553913262080.0,-,0.0
2005-12-22,575164773302272.0,324506522484736.0,-,0.0
2005-12-21,576979195658240.0,325530234650624.0,-,0.0
2005-12-20,579700795637760.0,327065752567808.0,-,0.0
2005-12-19,577432784470016.0,325786120749056.0,-,0.0
2005-12-16,588319184388096.0,331928192417792.0,-,0.0
2005-12-15,601473595473920.0,339349895905280.0,-,0.0
2005-12-14,591948029100032.0,333975583195136.0,-,0.0
2005-12-13,601020006662144.0,339093976252416.0,-,0.0
2005-12-12,606463206621184.0,342165045641216.0,-,0.0
2005-12-09,598751995494400.0,337814411542528.0,-,0.0
2005-12-08,599205584306176.0,338070297640960.0,-,0.0
2005-12-07,614628006559744.0,346771599392768.0,-,0.0
2005-12-06,627782417645568.0,354193302880256.0,-,0.0
2005-12-05,638215228751872.0,360079454896128.0,-,0.0
2005-12-02,623699984121856.0,351889992450048.0,-,0.0
2005-12-01,615988772995072.0,347539324796928.0,-,0.0
2005-11-30,596483984326656.0,336534779723776.0,-,0.0
2005-11-29,597844817870848.0,337302572236800.0,-,0.0
2005-11-28,590587195555840.0,333207824236544.0,-,0.0
2005-11-25,594215973158912.0,335255181459456.0,-,0.0
2005-11-23,602380773097472.0,339861701656576.0,-,0.0
2005-11-22,609638395412480.0,343956483211264.0,-,0.0
2005-11-21,578340029202432.0,326297993609216.0,-,0.0
2005-11-18,583783229161472.0,329369062998016.0,-,0.0
2005-11-17,588772773199872.0,332184112070656.0,-,0.0
2005-11-16,591494373179392.0,333719629987840.0,-,0.0
2005-11-15,587412006764544.0,331416386666496.0,-,0.0
2005-11-14,604648784265216.0,341141333475328.0,-,0.0
2005-11-11,624607228854272.0,352401831755776.0,-,0.0
2005-11-10,625060817666048.0,352657751408640.0,-,0.0
2005-11-09,649101628669952.0,366221526564864.0,-,0.0
2005-11-08,638668817563648.0,360335374548992.0,-,0.0
2005-11-07,635039972851712.0,358287983771648.0,-,0.0
2005-11-04,618256784162816.0,348818923061248.0,-,0.0
2005-11-03,606009617809408.0,341909125988352.0,-,0.0
2005-11-02,591040784367616.0,333463743889408.0,-,0.0
2005-11-01,583783229161472.0,329369062998016.0,-,0.0
2005-10-31,584236817973248.0,329624949096448.0,-,0.0
2005-10-28,586051173220352.0,330648627707904.0,-,0.0
2005-10-27,577886373281792.0,326042040401920.0,-,0.0
2005-10-26,587412006764544.0,331416386666496.0,-,0.0
2005-10-25,589680017932288.0,332695984930816.0,-,0.0
2005-10-24,606463206621184.0,342165045641216.0,-,0.0
2005-10-21,590587195555840.0,333207824236544.0,-,0.0
2005-10-20,585143995596800.0,330136788402176.0,-,0.0
2005-10-19,601927184285696.0,339605815558144.0,-,0.0
2005-10-18,616896017727488.0,348051197657088.0,-,0.0
2005-10-17,630957606436864.0,355984706895872.0,-,0.0
2005-10-14,628236006457344.0,354449222533120.0,-,0.0
2005-10-13,627782417645568.0,354193302880256.0,-,0.0
2005-10-12,642297595166720.0,362382731771904.0,-,0.0
2005-10-11,656359183876096.0,364941894746112.0,-,0.0
2005-10-10,628689595269120.0,349557355446272.0,-,0.0
2005-10-07,650008806293504.0,361411062530048.0,-,0.0
2005-10-06,645472783958016.0,358888943648768.0,-,0.0
2005-10-05,643658428710912.0,357880129650688.0,-,0.0
2005-10-04,651369572728832.0,362167614308352.0,-,0.0
2005-10-03,660441617399808.0,367211784962048.0,-,0.0
2005-09-30,681307172503552.0,378813229826048.0,-,0.0
2005-09-29,692647228342272.0,385118409588736.0,-,0.0
2005-09-28,694915172401152.0,386379385143296.0,-,0.0
2005-09-27,694007994777600.0,385875028475904.0,-,0.0
2005-09-26,696729594757120.0,387388266250240.0,-,0.0
2005-09-23,703533628260352.0,391171327131648.0,-,0.0
2005-09-22,698997605924864.0,388649241804800.0,-,0.0
2005-09-21,688564794818560.0,382848519372800.0,-,0.0
2005-09-20,693554405965824.0,385622799810560.0,-,0.0
2005-09-19,706255228239872.0,392684598460416.0,-,0.0
2005-09-16,698997605924864.0,388649241804800.0,-,0.0
2005-09-15,689471972442112.0,383352943149056.0,-,0.0
2005-09-14,679492817256448.0,377804449382400.0,-,0.0
2005-09-13,683575183671296.0,380074272489472.0,-,0.0
2005-09-12,699904783548416.0,389153665581056.0,-,0.0
2005-09-09,700358372360192.0,389405860691968.0,-,0.0
2005-09-08,715780794613760.0,397980863561728.0,-,0.0
2005-09-07,712605605822464.0,396215430676480.0,-,0.0
2005-09-06,726667194531840.0,404033814659072.0,-,0.0
2005-09-02,727120783343616.0,404285976215552.0,-,0.0
2005-09-01,691739983609856.0,384613952258048.0,-,0.0
2005-08-31,698997605924864.0,388649241804800.0,-,0.0
2005-08-30,654091172708352.0,363680852082688.0,-,0.0
2005-08-29,651823228649472.0,362419876528128.0,-,0.0
2005-08-26,634586384039936.0,352836026105856.0,-,0.0
2005-08-25,654544828628992.0,363933114302464.0,-,0.0
2005-08-24,661802383835136.0,367968370294784.0,-,0.0
2005-08-23,645019195146240.0,358636748537856.0,-,0.0
2005-08-22,650915983917056.0,361915419197440.0,-,0.0
2005-08-19,652730406273024.0,362924266749952.0,-,0.0
2005-08-18,646380028690432.0,359393400979456.0,-,0.0
2005-08-17,651823228649472.0,362419876528128.0,-,0.0
2005-08-16,656359183876096.0,364941894746112.0,-,0.0
2005-08-15,671781606129664.0,373516897615872.0,-,0.0
2005-08-12,675410383732736.0,375534559166464.0,-,0.0
2005-08-11,679492817256448.0,377804449382400.0,-,0.0
2005-08-10,672235194941440.0,373769092726784.0,-,0.0
2005-08-09,650462395105280.0,361663224086528.0,-,0.0
2005-08-08,664070395002880.0,369229412958208.0,-,0.0
2005-08-05,680399994880000.0,378308806049792.0,-,0.0
2005-08-04,679946406068224.0,378056610938880.0,-,0.0
2005-08-03,719863228137472.0,400250720223232.0,-,0.0
2005-08-02,713966372257792.0,396972016009216.0,-,0.0
2005-08-01,713512783446016.0,396719820898304.0,-,0.0
2005-07-29,697183183568896.0,387640461361152.0,-,0.0
2005-07-28,687204028383232.0,382091900485632.0,-,0.0
2005-07-27,697636772380672.0,387892622917632.0,-,0.0
2005-07-26,697636772380672.0,387892622917632.0,-,0.0
2005-07-25,704894394695680.0,391927946018816.0,-,0.0
2005-07-22,712605605822464.0,396215430676480.0,-,0.0
2005-07-21,709884005842944.0,394702226456576.0,-,0.0
2005-07-20,723038416928768.0,402016220217344.0,-,0.0
2005-07-19,703987217072128.0,391423555796992.0,-,0.0
2005-07-18,721223994572800.0,401007339110400.0,-,0.0
2005-07-15,733017572114432.0,407564680429568.0,-,0.0
2005-07-14,742543205597184.0,412861012639744.0,-,0.0
2005-07-13,747079227932672.0,415383097966592.0,-,0.0
2005-07-12,757511971930112.0,414878640635904.0,-,0.0
2005-07-11,724399183364096.0,396743309000704.0,-,0.0
2005-07-08,716234383425536.0,392271476293632.0,-,0.0
2005-07-07,716687972237312.0,392519946862592.0,-,0.0
2005-07-06,719863228137472.0,394258938855424.0,-,0.0
2005-07-05,713966372257792.0,391029358329856.0,-,0.0
2005-07-01,717595216969728.0,387799811358720.0,-,0.0
2005-06-30,719863228137472.0,389025487650816.0,-,0.0
2005-06-29,724852772175872.0,391721854697472.0,-,0.0
2005-06-28,728028028076032.0,393437828349952.0,-,0.0
2005-06-27,707615994675200.0,382406875938816.0,-,0.0
2005-06-24,712605605822464.0,385103310094336.0,-,0.0
2005-06-23,713059194634240.0,385348458774528.0,-,0.0
2005-06-22,698544017113088.0,377504170770432.0,-,0.0
2005-06-21,660441617399808.0,356913090920448.0,-,0.0
2005-06-20,671328017317888.0,362796290146304.0,-,0.0
2005-06-17,684482428403712.0,369905132109824.0,-,0.0
2005-06-16,682214417235968.0,368679489372160.0,-,0.0
2005-06-15,684936017215488.0,370150280790016.0,-,0.0
2005-06-14,683575183671296.0,369414868303872.0,-,0.0
2005-06-13,693100817154048.0,374562621489152.0,-,0.0
2005-06-10,690379217174528.0,373091830071296.0,-,0.0
2005-06-09,693100817154048.0,374562621489152.0,-,0.0
2005-06-08,696276005945344.0,376278528032768.0,-,0.0
2005-06-07,707615994675200.0,382406875938816.0,-,0.0
2005-06-06,718955983405056.0,388535156736000.0,-,0.0
2005-06-03,715780794613760.0,386819216637952.0,-,0.0
2005-06-02,719409572216832.0,388780271861760.0,-,0.0
2005-06-01,714873616990208.0,386328952832000.0,-,0.0
2005-05-31,723038416928768.0,390741360640000.0,-,0.0
2005-05-27,729388794511360.0,394173240836096.0,-,0.0
2005-05-26,734831994470400.0,397114823671808.0,-,0.0
2005-05-25,725306428096512.0,391967036932096.0,-,0.0
2005-05-24,718955983405056.0,388535156736000.0,-,0.0
2005-05-23,703533628260352.0,380200638480384.0,-,0.0
2005-05-20,716687972237312.0,387309480443904.0,-,0.0
2005-05-19,720316816949248.0,389270535667712.0,-,0.0
2005-05-18,739368016805888.0,399566176256000.0,-,0.0
2005-05-17,748439994368000.0,404468780761088.0,-,0.0
2005-05-16,712152017010688.0,384858161414144.0,-,0.0
2005-05-13,695368828321792.0,375788297781248.0,-,0.0
2005-05-12,657720017420288.0,355442265948160.0,-,0.0
2005-05-11,688564794818560.0,372111268904960.0,-,0.0
2005-05-10,695822417133568.0,376033412907008.0,-,0.0
2005-05-09,705801572319232.0,381426281218048.0,-,0.0
2005-05-06,709430417031168.0,383387369996288.0,-,0.0
2005-05-05,703533628260352.0,380200638480384.0,-,0.0
2005-05-04,703079972339712.0,379955523354624.0,-,0.0
2005-05-03,704440805883904.0,380690969395200.0,-,0.0
2005-05-02,714420028178432.0,386083837706240.0,-,0.0
2005-04-29,707615994675200.0,382406875938816.0,-,0.0
2005-04-28,702172794716160.0,379465225994240.0,-,0.0
2005-04-27,728028028076032.0,393437828349952.0,-,0.0
2005-04-26,740728783241216.0,400301521633280.0,-,0.0
2005-04-25,777924005330944.0,420402404786176.0,-,0.0
2005-04-22,771573627748352.0,416970558144512.0,-,0.0
2005-04-21,776563171786752.0,419666992300032.0,-,0.0
2005-04-20,739368016805888.0,399566176256000.0,-,0.0
2005-04-19,749800827912192.0,405204159692800.0,-,0.0
2005-04-18,706708817051648.0,381916612132864.0,-,0.0
2005-04-15,716234383425536.0,387064365318144.0,-,0.0
2005-04-14,756151205494784.0,408636039888896.0,-,0.0
2005-04-13,790624827604992.0,427266131623936.0,-,0.0
2005-04-12,817840827400192.0,441974112911360.0,-,0.0
2005-04-11,816026405044224.0,440993518190592.0,-,0.0
2005-04-08,824191204982784.0,445405959553024.0,-,0.0
2005-04-07,843695993651200.0,455946648158208.0,-,0.0
2005-04-06,833263182544896.0,450308564058112.0,-,0.0
2005-04-05,839159971315712.0,453495295574016.0,-,0.0
2005-04-04,860479182340096.0,465016545345536.0,-,0.0
2005-04-01,844603171274752.0,456436844855296.0,-,0.0
2005-03-31,841427982483456.0,454720904757248.0,-,0.0
2005-03-30,813758393876480.0,439767875452928.0,-,0.0
2005-03-29,800603982790656.0,432658966380544.0,-,0.0
2005-03-28,825098382606336.0,440748403064832.0,-,0.0
2005-03-24,834624016089088.0,445836697796608.0,-,0.0
2005-03-23,815572816232448.0,435660074778624.0,-,0.0
2005-03-22,858211171172352.0,458436487675904.0,-,0.0
2005-03-21,855035982381056.0,456740411801600.0,-,0.0
2005-03-18,853221627133952.0,455771124924416.0,-,0.0
2005-03-17,855489571192832.0,456982641246208.0,-,0.0
2005-03-16,821923193815040.0,439052260081664.0,-,0.0
2005-03-15,826459216150528.0,441475326279680.0,-,0.0
2005-03-14,829180816130048.0,442929139154944.0,-,0.0
2005-03-11,818294416211968.0,437113887653888.0,-,0.0
2005-03-10,790171171684352.0,422091065131008.0,-,0.0
2005-03-09,854582393569280.0,456498048139264.0,-,0.0
2005-03-08,844149582462976.0,450925059637248.0,-,0.0
2005-03-07,896313570885632.0,478789901484032.0,-,0.0
2005-03-04,919447204265984.0,491147361255424.0,-,0.0
2005-03-03,894499215638528.0,477820681715712.0,-,0.0
2005-03-02,943034426458112.0,503747084025856.0,-,0.0
2005-03-01,948477626417152.0,506654709776384.0,-,0.0
2005-02-28,978868815003648.0,522888981512192.0,-,0.0
2005-02-25,920807970701312.0,491874284470272.0,-,0.0
2005-02-24,921261626621952.0,492116547469312.0,-,0.0
2005-02-23,907199970803712.0,484605186539520.0,-,0.0
2005-02-22,918540026642432.0,490662701039616.0,-,0.0
2005-02-18,901756770844672.0,481697560788992.0,-,0.0
2005-02-17,874994426970112.0,467401695035392.0,-,0.0
2005-02-16,890416782114816.0,475640012734464.0,-,0.0
2005-02-15,866375971110912.0,462797926301696.0,-,0.0
2005-02-14,916272015474688.0,489451218272256.0,-,0.0
2005-02-11,884519993344000.0,472490090430464.0,-,0.0
2005-02-10,884519993344000.0,472490090430464.0,-,0.0
2005-02-09,825551971418112.0,440990733172736.0,-,0.0
2005-02-08,816479993856000.0,436144634331136.0,-,0.0
2005-02-07,825551971418112.0,440990733172736.0,-,0.0
2005-02-04,816933582667776.0,436386930884608.0,-,0.0
2005-02-03,852767971213312.0,455528861925376.0,-,0.0
2005-02-02,860932771151872.0,459890300551168.0,-,0.0
2005-02-01,795614371643392.0,424998690881536.0,-,0.0
2005-01-31,766130427789312.0,409249079361536.0,-,0.0
2005-01-28,752976016703488.0,402222277984256.0,-,0.0
2005-01-27,739821605617664.0,395195476606976.0,-,0.0
2005-01-26,716687972237312.0,382838083944448.0,-,0.0
2005-01-25,702626383527936.0,375326723014656.0,-,0.0
2005-01-24,696276005945344.0,371934470602752.0,-,0.0
2005-01-21,721223994572800.0,385261150142464.0,-,0.0
2005-01-20,714420028178432.0,381626567622656.0,-,0.0
2005-01-19,713059194634240.0,380899677962240.0,-,0.0
2005-01-18,728935205699584.0,389380225105920.0,-,0.0
2005-01-14,744811216764928.0,397860839358464.0,-,0.0
2005-01-13,681760828424192.0,364180813119488.0,-,0.0
2005-01-12,662709628567552.0,354004055883776.0,-,0.0
2005-01-11,658627195043840.0,351823319793664.0,-,0.0
2005-01-10,676771217276928.0,361515450368000.0,-,0.0
2005-01-07,671781606129664.0,358850121170944.0,-,0.0
2005-01-06,698090428301312.0,372903723925504.0,-,0.0
2005-01-05,679492817256448.0,362969296797696.0,-,0.0
2005-01-04,666338406170624.0,355942528974848.0,-,0.0
2005-01-03,680399994880000.0,363453856350208.0,-,0.0
2004-12-31,737100005638144.0,393741730840576.0,-,0.0
2004-12-30,739368016805888.0,394953247162368.0,-,0.0
2004-12-29,733017572114432.0,391560927641600.0,-,0.0
2004-12-28,770666383015936.0,411672112005120.0,-,0.0
2004-12-27,757511971930112.0,404645310627840.0,-,0.0
2004-12-23,782460027666432.0,417971923058688.0,-,0.0
2004-12-22,837345616068608.0,447290544226304.0,-,0.0
2004-12-21,861386427072512.0,460132563550208.0,-,0.0
2004-12-20,861840015884288.0,460374960766976.0,-,0.0
2004-12-17,861386427072512.0,455044201709568.0,-,0.0
2004-12-16,871819171069952.0,460555584274432.0,-,0.0
2004-12-15,874087182237696.0,461753678823424.0,-,0.0
2004-12-14,855943227113472.0,452168788213760.0,-,0.0
2004-12-13,889509604491264.0,469900929794048.0,-,0.0
2004-12-10,832356004921344.0,439708416999424.0,-,0.0
2004-12-09,877716026949632.0,463670643523584.0,-,0.0
2004-12-08,892684793282560.0,471578282295296.0,-,0.0
2004-12-07,900396004409344.0,475651823894528.0,-,0.0
2004-12-06,975239970291712.0,515189648654336.0,-,0.0
2004-12-03,960724792770560.0,507521689190400.0,-,0.0
2004-12-02,868643982278656.0,458878265327616.0,-,0.0
2004-12-01,952559992832000.0,503208501837824.0,-,0.0
2004-11-30,1022868003487740.0,540350103945216.0,-,0.0
2004-11-29,1039651192176640.0,549216157958144.0,-,0.0
2004-11-26,1041012025720830.0,549934961000448.0,-,
2004-11-24,1000188026028030.0,528368890019840.0,-,
2004-11-23,946209615249408.0,499853796835328.0,-,
2004-11-22,931240781807616.0,491946225172480.0,-,
2004-11-19,838252793692160.0,442823476248576.0,-,
2004-11-18,838706382503936.0,443063122001920.0,-,
2004-11-17,806954427482112.0,426289462771712.0,-,
2004-11-16,831902416109568.0,439468737691648.0,-,
2004-11-15,766130427789312.0,404723391791104.0,-,
2004-11-12,757511971930112.0,400170558685184.0,-,
2004-11-11,760233571909632.0,401608298987520.0,-,
2004-11-10,764769594245120.0,404004588748800.0,-,
2004-11-09,741636027973632.0,391783729070080.0,-,
2004-11-08,730749628055552.0,386032834969600.0,-,
2004-11-05,712152017010688.0,376208231497728.0,-,
2004-11-04,727574372155392.0,384355448913920.0,-,
2004-11-03,717595216969728.0,379083745656832.0,-,
2004-11-02,730295972134912.0,385793189216256.0,-,
2004-11-01,776563171786752.0,410234740801536.0,-,
2004-10-29,775655994163200.0,409755482849280.0,-,
2004-10-28,767037605412864.0,405202649743360.0,-,
2004-10-27,775655994163200.0,409755482849280.0,-,
2004-10-26,771119971827712.0,407359226642432.0,-,
2004-10-25,776109582974976.0,409995128602624.0,-,
2004-10-22,743903972032512.0,392981924282368.0,-,
2004-10-21,747532816744448.0,394898855428096.0,-,
2004-10-20,744811216764928.0,393461148680192.0,-,
2004-10-19,735739172093952.0,388668636266496.0,-,
2004-10-18,782913616478208.0,413589512912896.0,-,
2004-10-15,793346427584512.0,419100794814464.0,-,
2004-10-14,771119971827712.0,407359226642432.0,-,
2004-10-13,682668006047744.0,360632733925376.0,-,
2004-10-12,725760016908288.0,383396933009408.0,-,
2004-10-11,783820794101760.0,414068703756288.0,-,
2004-10-08,852767971213312.0,450491368603648.0,-,
2004-10-07,845056827195392.0,446417860558848.0,-,
2004-10-06,836892027256832.0,442104639651840.0,-,
2004-10-05,789717582872576.0,417183863668736.0,-,
2004-10-04,698090428301312.0,368779951341568.0,-,
2004-10-01,723945594552320.0,382438484213760.0,-,
2004-09-30,725306428096512.0,383157320810496.0,-,
2004-09-29,714420028178432.0,377406359601152.0,-,
2004-09-28,703079972339712.0,371415752638464.0,-,
2004-09-27,650008806293504.0,343379883851776.0,-,
2004-09-24,645926372769792.0,341223306952704.0,-,
2004-09-23,666791994982400.0,352245937864704.0,-,
2004-09-22,627328828833792.0,331398804144128.0,-,
2004-09-21,616896017727488.0,325887388024832.0,-,
2004-09-20,578340029202432.0,305519445147648.0,-,
2004-09-17,526176007225344.0,277962783981568.0,-,
2004-09-16,530711996006400.0,280359056965632.0,-,
2004-09-15,534340807163904.0,282276055220224.0,-,
2004-09-14,532980007174144.0,281557151514624.0,-,
2004-09-13,537515995955200.0,283953374167040.0,-,
2004-09-10,508485607358464.0,268617488793600.0,-,
2004-09-09,498960007430144.0,263585414512640.0,-,
2004-09-08,514835984941056.0,271972227350528.0,-,
2004-09-07,520732807266304.0,275087303376896.0,-,
2004-09-03,510299996160000.0,269575971143680.0,-,
2004-09-02,515289607307264.0,272211856326656.0,-,
2004-09-01,512568007327744.0,270774082469888.0,-,
2004-08-31,531619207184384.0,280838298140672.0,-,
2004-08-30,497599207440384.0,262866544361472.0,-,
2004-08-27,492609596293120.0,260230675955712.0,-,
